"TIME","GEO","GEO_LABEL","INDIC_DE","Value"
"2001","ES","Spain","Deaths - total","357 580"
"2001","ES","Spain","Natural change of population","47 733"
"2001","ES","Spain","Net migration plus statistical adjustment","322 000"
"2001","ES","Spain","Total population change","369 733"
"2001","ES","Spain","Crude birth rate","9.9"
"2001","ES","Spain","Crude death rate ","8.8"
"2001","ES","Spain","Crude rate of natural change of population","1.2"
"2001","ES","Spain","Crude rate of net migration plus statistical adjustment","7.9"
"2001","ES","Spain","Crude rate of total population change","9.1"
"2001","FR","France","Population on 1 January - total ","60 979 315"
"2001","FR","France","Live births - total","804 052"
"2001","FR","France","Deaths - total","541 184"
"2001","FR","France","Natural change of population","262 868"
"2001","FR","France","Net migration plus statistical adjustment","181 853"
"2001","FR","France","Total population change","444 721"
"2001","FR","France","Crude birth rate","13.1"
"2001","FR","France","Crude death rate ","8.8"
"2001","FR","France","Crude rate of natural change of population","4.3"
"2001","FR","France","Crude rate of net migration plus statistical adjustment","3.0"
"2001","FR","France","Crude rate of total population change","7.3"
"2001","HR","Croatia","Population on 1 January - total ","4 295 406"
"2001","HR","Croatia","Live births - total","40 993"
"2001","HR","Croatia","Deaths - total","49 552"
"2001","HR","Croatia","Natural change of population","-8 559"
"2001","HR","Croatia","Net migration plus statistical adjustment","18 647"
"2001","HR","Croatia","Total population change","10 088"
"2001","HR","Croatia","Crude birth rate","9.5"
"2001","HR","Croatia","Crude death rate ","11.5"
"2001","HR","Croatia","Crude rate of natural change of population","-2.0"
"2001","HR","Croatia","Crude rate of net migration plus statistical adjustment","4.3"
"2001","HR","Croatia","Crude rate of total population change","2.3"
"2001","IT","Italy","Population on 1 January - total ","56 960 692"
"2001","IT","Italy","Live births - total","535 282"
"2001","IT","Italy","Deaths - total","548 254"
"2001","IT","Italy","Natural change of population","-12 972"
"2001","IT","Italy","Net migration plus statistical adjustment","39 787"
"2001","IT","Italy","Total population change","26 815"
"2001","IT","Italy","Crude birth rate","9.4"
"2001","IT","Italy","Crude death rate ","9.6"
"2001","IT","Italy","Crude rate of natural change of population","-0.2"
"2001","IT","Italy","Crude rate of net migration plus statistical adjustment","0.7"
"2001","IT","Italy","Crude rate of total population change","0.5"
"2001","CY","Cyprus","Population on 1 January - total ","697 549"
"2001","CY","Cyprus","Live births - total","8 167"
"2001","CY","Cyprus","Deaths - total","4 827"
"2001","CY","Cyprus","Natural change of population","3 340"
"2001","CY","Cyprus","Net migration plus statistical adjustment","4 650"
"2001","CY","Cyprus","Total population change","7 990"
"2001","CY","Cyprus","Crude birth rate","11.6"
"2001","CY","Cyprus","Crude death rate ","6.9"
"2001","CY","Cyprus","Crude rate of natural change of population","4.8"
"2001","CY","Cyprus","Crude rate of net migration plus statistical adjustment","6.6"
"2001","CY","Cyprus","Crude rate of total population change","11.4"
"2001","LV","Latvia","Population on 1 January - total ","2 353 384"
"2001","LV","Latvia","Live births - total","19 726"
"2001","LV","Latvia","Deaths - total","32 991"
"2001","LV","Latvia","Natural change of population","-13 265"
"2001","LV","Latvia","Net migration plus statistical adjustment","-19 163"
"2001","LV","Latvia","Total population change","-32 428"
"2001","LV","Latvia","Crude birth rate","8.4"
"2001","LV","Latvia","Crude death rate ","14.1"
"2001","LV","Latvia","Crude rate of natural change of population","-5.7"
"2001","LV","Latvia","Crude rate of net migration plus statistical adjustment","-8.2"
"2001","LV","Latvia","Crude rate of total population change","-13.9"
"2001","LT","Lithuania","Population on 1 January - total ","3 486 998"
"2001","LT","Lithuania","Live births - total","31 185"
"2001","LT","Lithuania","Deaths - total","40 399"
"2001","LT","Lithuania","Natural change of population","-9 214"
"2001","LT","Lithuania","Net migration plus statistical adjustment","-23 147"
"2001","LT","Lithuania","Total population change","-32 361"
"2001","LT","Lithuania","Crude birth rate","9.0"
"2001","LT","Lithuania","Crude death rate ","11.6"
"2001","LT","Lithuania","Crude rate of natural change of population","-2.7"
"2001","LT","Lithuania","Crude rate of net migration plus statistical adjustment","-6.7"
"2001","LT","Lithuania","Crude rate of total population change","-9.3"
"2001","LU","Luxembourg","Population on 1 January - total ","439 000"
"2001","LU","Luxembourg","Live births - total","5 459"
"2001","LU","Luxembourg","Deaths - total","3 719"
"2001","LU","Luxembourg","Natural change of population","1 740"
"2001","LU","Luxembourg","Net migration plus statistical adjustment","3 310"
"2001","LU","Luxembourg","Total population change","5 050"
"2001","LU","Luxembourg","Crude birth rate","12.4"
"2001","LU","Luxembourg","Crude death rate ","8.4"
"2001","LU","Luxembourg","Crude rate of natural change of population","3.9"
"2001","LU","Luxembourg","Crude rate of net migration plus statistical adjustment","7.5"
"2001","LU","Luxembourg","Crude rate of total population change","11.4"
"2001","HU","Hungary","Population on 1 January - total ","10 200 298"
"2001","HU","Hungary","Live births - total","97 047"
"2001","HU","Hungary","Deaths - total","132 183"
"2001","HU","Hungary","Natural change of population","-35 136"
"2001","HU","Hungary","Net migration plus statistical adjustment","9 691"
"2001","HU","Hungary","Total population change","-25 445"
"2001","HU","Hungary","Crude birth rate","9.5"
"2001","HU","Hungary","Crude death rate ","13.0"
"2001","HU","Hungary","Crude rate of natural change of population","-3.4"
"2001","HU","Hungary","Crude rate of net migration plus statistical adjustment","1.0"
"2001","HU","Hungary","Crude rate of total population change","-2.5"
"2001","MT","Malta","Population on 1 January - total ","391 415"
"2001","MT","Malta","Live births - total","3 957"
"2001","MT","Malta","Deaths - total","2 904"
"2001","MT","Malta","Natural change of population","1 053"
"2001","MT","Malta","Net migration plus statistical adjustment","2 173"
"2001","MT","Malta","Total population change","3 226"
"2001","MT","Malta","Crude birth rate","10.1"
"2001","MT","Malta","Crude death rate ","7.4"
"2001","MT","Malta","Crude rate of natural change of population","2.7"
"2001","MT","Malta","Crude rate of net migration plus statistical adjustment","5.5"
"2001","MT","Malta","Crude rate of total population change","8.2"
"2001","NL","Netherlands","Population on 1 January - total ","15 987 075"
"2001","NL","Netherlands","Live births - total","202 603"
"2001","NL","Netherlands","Deaths - total","140 377"
"2001","NL","Netherlands","Natural change of population","62 226"
"2001","NL","Netherlands","Net migration plus statistical adjustment","55 984"
"2001","NL","Netherlands","Total population change","118 210"
"2001","NL","Netherlands","Crude birth rate","12.6"
"2001","NL","Netherlands","Crude death rate ","8.7"
"2001","NL","Netherlands","Crude rate of natural change of population","3.9"
"2001","NL","Netherlands","Crude rate of net migration plus statistical adjustment","3.5"
"2001","NL","Netherlands","Crude rate of total population change","7.4"
"2001","AT","Austria","Population on 1 January - total ","8 020 946"
"2001","AT","Austria","Live births - total","75 458"
"2001","AT","Austria","Deaths - total","74 767"
"2001","AT","Austria","Natural change of population","691"
"2001","AT","Austria","Net migration plus statistical adjustment","42 003"
"2001","AT","Austria","Total population change","42 694"
"2001","AT","Austria","Crude birth rate","9.4"
"2001","AT","Austria","Crude death rate ","9.3"
"2001","AT","Austria","Crude rate of natural change of population","0.1"
"2001","AT","Austria","Crude rate of net migration plus statistical adjustment","5.2"
"2001","AT","Austria","Crude rate of total population change","5.3"
"2001","PL","Poland","Population on 1 January - total ","38 253 955"
"2001","PL","Poland","Live births - total","368 205"
"2001","PL","Poland","Deaths - total","363 220"
"2001","PL","Poland","Natural change of population","4 985"
"2001","PL","Poland","Net migration plus statistical adjustment","-16 743"
"2001","PL","Poland","Total population change","-11 758"
"2001","PL","Poland","Crude birth rate","9.6"
"2001","PL","Poland","Crude death rate ","9.5"
"2001","PL","Poland","Crude rate of natural change of population","0.1"
"2001","PL","Poland","Crude rate of net migration plus statistical adjustment","-0.4"
"2001","PL","Poland","Crude rate of total population change","-0.3"
"2001","PT","Portugal","Population on 1 January - total ","10 330 774"
"2001","PT","Portugal","Live births - total","112 774"
"2001","PT","Portugal","Deaths - total","105 092"
"2001","PT","Portugal","Natural change of population","7 682"
"2001","PT","Portugal","Net migration plus statistical adjustment","56 213"
"2001","PT","Portugal","Total population change","63 895"
"2001","PT","Portugal","Crude birth rate","10.9"
"2001","PT","Portugal","Crude death rate ","10.1"
"2001","PT","Portugal","Crude rate of natural change of population","0.7"
"2001","PT","Portugal","Crude rate of net migration plus statistical adjustment","5.4"
"2001","PT","Portugal","Crude rate of total population change","6.2"
"2001","RO","Romania","Population on 1 January - total ","22 430 457"
"2001","RO","Romania","Live births - total","220 368"
"2001","RO","Romania","Deaths - total","259 603"
"2001","RO","Romania","Natural change of population","-39 235"
"2001","RO","Romania","Net migration plus statistical adjustment","-557 739"
"2001","RO","Romania","Total population change","-596 974"
"2001","RO","Romania","Crude birth rate","10.0"
"2001","RO","Romania","Crude death rate ","11.7"
"2001","RO","Romania","Crude rate of natural change of population","-1.8"
"2001","RO","Romania","Crude rate of net migration plus statistical adjustment","-25.2"
"2001","RO","Romania","Crude rate of total population change","-27.0"
"2001","SI","Slovenia","Population on 1 January - total ","1 990 094"
"2001","SI","Slovenia","Live births - total","17 477"
"2001","SI","Slovenia","Deaths - total","18 508"
"2001","SI","Slovenia","Natural change of population","-1 031"
"2001","SI","Slovenia","Net migration plus statistical adjustment","4 963"
"2001","SI","Slovenia","Total population change","3 932"
"2001","SI","Slovenia","Crude birth rate","8.8"
"2001","SI","Slovenia","Crude death rate ","9.3"
"2001","SI","Slovenia","Crude rate of natural change of population","-0.5"
"2001","SI","Slovenia","Crude rate of net migration plus statistical adjustment","2.5"
"2001","SI","Slovenia","Crude rate of total population change","2.0"
"2001","SK","Slovakia","Population on 1 January - total ","5 378 783"
"2001","SK","Slovakia","Live births - total","51 136"
"2001","SK","Slovakia","Deaths - total","51 980"
"2001","SK","Slovakia","Natural change of population","-844"
"2001","SK","Slovakia","Net migration plus statistical adjustment","1 012"
"2001","SK","Slovakia","Total population change","168"
"2001","SK","Slovakia","Crude birth rate","9.5"
"2001","SK","Slovakia","Crude death rate ","9.7"
"2001","SK","Slovakia","Crude rate of natural change of population","-0.2"
"2001","SK","Slovakia","Crude rate of net migration plus statistical adjustment","0.2"
"2001","SK","Slovakia","Crude rate of total population change","0.0"
"2001","FI","Finland","Population on 1 January - total ","5 181 115"
"2001","FI","Finland","Live births - total","56 189"
"2001","FI","Finland","Deaths - total","48 550"
"2001","FI","Finland","Natural change of population","7 639"
"2001","FI","Finland","Net migration plus statistical adjustment","6 147"
"2001","FI","Finland","Total population change","13 786"
"2001","FI","Finland","Crude birth rate","10.8"
"2001","FI","Finland","Crude death rate ","9.4"
"2001","FI","Finland","Crude rate of natural change of population","1.5"
"2001","FI","Finland","Crude rate of net migration plus statistical adjustment","1.2"
"2001","FI","Finland","Crude rate of total population change","2.7"
"2001","SE","Sweden","Population on 1 January - total ","8 882 792"
"2001","SE","Sweden","Live births - total","91 466"
"2001","SE","Sweden","Deaths - total","93 752"
"2001","SE","Sweden","Natural change of population","-2 286"
"2001","SE","Sweden","Net migration plus statistical adjustment","28 622"
"2001","SE","Sweden","Total population change","26 336"
